2026-05-05 21:00:48,879 [INFO] ============================================================
2026-05-05 21:00:48,879 [INFO] Tamil Nadu 2026 myneta.info scraper starting
2026-05-05 21:00:48,879 [INFO] ============================================================
2026-05-05 21:00:51,928 [INFO] Found 234 constituencies
2026-05-05 21:20:08,025 [WARNING] Request error for https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3495: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')) (attempt 1)
2026-05-05 21:20:16,910 [WARNING] Request error for https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2606: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')) (attempt 1)
2026-05-05 21:20:30,833 [WARNING] Request error for https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2594: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')) (attempt 1)
2026-05-05 21:20:43,480 [WARNING] Request error for https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2599: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')) (attempt 1)
2026-05-05 21:21:06,485 [WARNING] Request error for https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2612: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')) (attempt 1)
2026-05-05 21:21:20,505 [WARNING] Request error for https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2609: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')) (attempt 1)
2026-05-05 21:21:42,628 [WARNING] Request error for https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2597: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')) (attempt 1)
2026-05-05 21:21:55,602 [WARNING] Request error for https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2044: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')) (attempt 1)
2026-05-05 21:22:33,715 [WARNING] Request error for https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=1978: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')) (attempt 1)
2026-05-05 21:23:17,185 [WARNING] Request error for https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=1988: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')) (attempt 1)
2026-05-05 21:23:32,140 [WARNING] Request error for https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=1993: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')) (attempt 1)
2026-05-05 21:23:42,932 [WARNING] Request error for https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=732: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')) (attempt 1)
2026-05-05 21:24:03,932 [WARNING] Request error for https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2004: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')) (attempt 1)
2026-05-05 21:24:13,205 [WARNING] Request error for https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=1970: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')) (attempt 1)
